
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.83      1.45      0.48      0.00      1.73    865.79      1.00
                    E0     32.28     41.30     19.67      0.01     74.28    123.77      1.01
                    H0      1.59      1.64      1.07      0.00      3.67   1236.05      1.00
                    I0     15.97     32.93      7.99      0.01     36.54    206.09      1.01
                 beta0      1.49      0.95      1.24      0.36      2.64     22.67      1.07
  confirmed_dispersion      0.40      0.07      0.39      0.29      0.52   1112.27      1.00
      death_dispersion      0.30      0.11      0.29      0.12      0.46    786.36      1.00
            death_prob      0.01      0.00      0.01      0.00      0.01     57.97      1.00
            death_rate      0.08      0.01      0.07      0.06      0.09    651.69      1.00
           det_prob[0]      0.16      0.05      0.16      0.08      0.24    422.36      1.00
           det_prob[1]      0.14      0.05      0.13      0.06      0.22    404.43      1.00
           det_prob[2]      0.12      0.05      0.11      0.05      0.20    343.48      1.00
           det_prob[3]      0.11      0.05      0.10      0.04      0.18    278.94      1.00
           det_prob[4]      0.09      0.04      0.08      0.03      0.15    255.16      1.00
           det_prob[5]      0.08      0.04      0.08      0.03      0.14    263.03      1.00
           det_prob[6]      0.07      0.04      0.07      0.03      0.13    227.44      1.00
           det_prob[7]      0.07      0.03      0.06      0.02      0.12    204.20      1.00
           det_prob[8]      0.06      0.03      0.06      0.02      0.11    207.23      1.00
           det_prob[9]      0.06      0.03      0.05      0.01      0.10    183.56      1.00
          det_prob[10]      0.06      0.03      0.05      0.01      0.09    165.31      1.00
          det_prob[11]      0.06      0.03      0.05      0.02      0.10    165.35      1.00
          det_prob[12]      0.05      0.03      0.05      0.01      0.09    173.90      1.00
          det_prob[13]      0.05      0.03      0.05      0.01      0.09    147.97      1.00
          det_prob[14]      0.05      0.03      0.05      0.02      0.10    137.55      1.00
          det_prob[15]      0.06      0.03      0.05      0.01      0.09    134.14      1.00
          det_prob[16]      0.06      0.03      0.05      0.02      0.10    117.92      1.00
          det_prob[17]      0.06      0.03      0.05      0.02      0.11    110.44      1.00
          det_prob[18]      0.06      0.03      0.06      0.02      0.11    107.57      1.00
          det_prob[19]      0.07      0.03      0.06      0.02      0.12    100.64      1.00
          det_prob[20]      0.07      0.04      0.07      0.02      0.12     91.74      1.00
          det_prob[21]      0.08      0.04      0.07      0.02      0.13     83.71      1.00
          det_prob[22]      0.08      0.04      0.07      0.03      0.14     84.65      1.00
          det_prob[23]      0.09      0.04      0.08      0.03      0.15     82.90      1.00
          det_prob[24]      0.09      0.05      0.08      0.02      0.15     83.69      1.00
          det_prob[25]      0.09      0.05      0.09      0.03      0.16     83.20      1.00
          det_prob[26]      0.10      0.05      0.09      0.03      0.18     83.08      1.00
          det_prob[27]      0.11      0.06      0.10      0.03      0.19     80.11      1.00
          det_prob[28]      0.12      0.06      0.11      0.03      0.20     78.37      1.00
          det_prob[29]      0.13      0.06      0.12      0.04      0.22     75.43      1.00
          det_prob[30]      0.14      0.07      0.13      0.04      0.23     74.46      1.00
          det_prob[31]      0.15      0.07      0.13      0.04      0.26     71.26      1.00
          det_prob[32]      0.15      0.07      0.14      0.04      0.26     74.18      1.00
          det_prob[33]      0.16      0.08      0.14      0.04      0.26     79.01      1.00
          det_prob[34]      0.16      0.08      0.15      0.04      0.28     77.72      1.00
          det_prob[35]      0.17      0.09      0.15      0.06      0.31     79.14      1.00
          det_prob[36]      0.18      0.09      0.16      0.04      0.31     77.41      1.00
          det_prob[37]      0.18      0.09      0.16      0.05      0.31     75.82      1.00
          det_prob[38]      0.18      0.09      0.16      0.05      0.32     77.09      1.00
          det_prob[39]      0.18      0.10      0.16      0.06      0.35     70.69      1.00
          det_prob[40]      0.18      0.10      0.16      0.03      0.33     71.45      1.00
          det_prob[41]      0.19      0.10      0.16      0.04      0.34     71.36      1.00
          det_prob[42]      0.19      0.11      0.17      0.04      0.35     70.40      1.00
          det_prob[43]      0.20      0.11      0.17      0.04      0.36     66.11      1.00
          det_prob[44]      0.21      0.11      0.18      0.04      0.37     65.92      1.00
          det_prob[45]      0.21      0.12      0.18      0.05      0.39     66.56      1.00
          det_prob[46]      0.21      0.12      0.19      0.03      0.38     65.34      1.00
          det_prob[47]      0.22      0.13      0.19      0.04      0.40     66.52      1.00
          det_prob[48]      0.23      0.13      0.21      0.04      0.41     66.95      1.00
          det_prob[49]      0.24      0.14      0.22      0.04      0.45     64.79      1.00
          det_prob[50]      0.26      0.14      0.23      0.05      0.47     66.44      1.00
          det_prob[51]      0.28      0.15      0.25      0.06      0.50     66.29      1.00
          det_prob[52]      0.30      0.15      0.26      0.07      0.52     64.40      1.00
          det_prob[53]      0.31      0.16      0.28      0.06      0.54     63.81      1.00
          det_prob[54]      0.33      0.16      0.30      0.08      0.58     64.61      1.00
          det_prob[55]      0.34      0.16      0.31      0.07      0.59     65.54      1.00
          det_prob[56]      0.36      0.17      0.34      0.10      0.63     65.83      1.00
          det_prob[57]      0.38      0.17      0.36      0.10      0.65     62.68      1.00
          det_prob[58]      0.40      0.17      0.38      0.13      0.68     62.03      1.00
