
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      3.96     32.63      0.85      0.00      4.95    539.33      1.00
                    E0      9.91     10.10      6.97      0.05     22.29     52.94      1.01
                    H0      4.10      2.68      3.56      0.35      7.48   1097.09      1.00
                    I0      5.88      7.96      3.35      0.02     13.68     50.68      1.00
                 beta0      1.03      0.62      1.04      0.21      1.83      6.89      1.02
  confirmed_dispersion      0.21      0.04      0.21      0.15      0.27    957.47      1.00
      death_dispersion      0.85      0.09      0.84      0.70      0.99   1365.45      1.00
            death_prob      0.01      0.00      0.01      0.01      0.02     23.83      1.00
            death_rate      0.03      0.01      0.03      0.02      0.04    212.20      1.01
           det_prob[0]      0.29      0.07      0.28      0.16      0.39    155.99      1.01
           det_prob[1]      0.29      0.08      0.28      0.16      0.41    129.86      1.01
           det_prob[2]      0.29      0.09      0.28      0.15      0.43    119.24      1.01
           det_prob[3]      0.30      0.10      0.28      0.15      0.45    111.01      1.01
           det_prob[4]      0.30      0.10      0.29      0.14      0.45     97.29      1.01
           det_prob[5]      0.31      0.11      0.29      0.14      0.47     93.89      1.03
           det_prob[6]      0.31      0.11      0.30      0.14      0.47     79.23      1.02
           det_prob[7]      0.32      0.11      0.30      0.13      0.48     63.53      1.02
           det_prob[8]      0.32      0.12      0.31      0.13      0.50     46.86      1.03
           det_prob[9]      0.32      0.12      0.31      0.13      0.52     39.50      1.02
          det_prob[10]      0.32      0.12      0.31      0.12      0.50     37.71      1.03
          det_prob[11]      0.33      0.13      0.31      0.13      0.53     36.05      1.03
          det_prob[12]      0.33      0.13      0.31      0.13      0.54     26.89      1.04
          det_prob[13]      0.34      0.14      0.32      0.12      0.54     28.99      1.04
          det_prob[14]      0.35      0.14      0.33      0.13      0.55     29.30      1.04
          det_prob[15]      0.35      0.14      0.34      0.13      0.58     26.10      1.04
          det_prob[16]      0.37      0.14      0.35      0.14      0.58     23.76      1.04
          det_prob[17]      0.39      0.14      0.37      0.15      0.61     25.17      1.04
          det_prob[18]      0.40      0.15      0.38      0.15      0.62     27.51      1.04
          det_prob[19]      0.41      0.15      0.40      0.16      0.64     27.77      1.04
          det_prob[20]      0.42      0.15      0.41      0.17      0.66     25.59      1.04
          det_prob[21]      0.43      0.15      0.43      0.18      0.67     23.69      1.04
          det_prob[22]      0.45      0.15      0.44      0.21      0.71     26.50      1.04
          det_prob[23]      0.46      0.16      0.45      0.21      0.70     27.43      1.04
          det_prob[24]      0.47      0.16      0.47      0.22      0.72     25.51      1.03
          det_prob[25]      0.48      0.16      0.47      0.23      0.73     25.87      1.03
          det_prob[26]      0.48      0.16      0.47      0.22      0.73     27.12      1.03
          det_prob[27]      0.50      0.16      0.48      0.24      0.75     26.32      1.03
          det_prob[28]      0.51      0.16      0.50      0.26      0.77     28.43      1.03
          det_prob[29]      0.52      0.16      0.51      0.29      0.81     28.90      1.02
          det_prob[30]      0.53      0.16      0.52      0.31      0.82     28.61      1.02
          det_prob[31]      0.54      0.16      0.54      0.29      0.81     28.74      1.02
          det_prob[32]      0.56      0.16      0.55      0.34      0.83     27.32      1.02
          det_prob[33]      0.57      0.15      0.57      0.34      0.84     27.20      1.03
          det_prob[34]      0.59      0.15      0.58      0.36      0.85     27.52      1.02
          det_prob[35]      0.60      0.15      0.60      0.39      0.87     26.00      1.02
          det_prob[36]      0.61      0.15      0.61      0.38      0.87     26.77      1.02
          det_prob[37]      0.62      0.15      0.62      0.43      0.90     25.69      1.01
          det_prob[38]      0.64      0.14      0.63      0.42      0.88     27.07      1.01
          det_prob[39]      0.64      0.14      0.65      0.44      0.90     26.75      1.01
          det_prob[40]      0.65      0.14      0.65      0.44      0.90     25.89      1.01
          det_prob[41]      0.66      0.14      0.65      0.44      0.90     25.45      1.00
          det_prob[42]      0.65      0.15      0.65      0.41      0.89     25.67      1.00
          det_prob[43]      0.65      0.15      0.65      0.44      0.93     24.60      1.00
          det_prob[44]      0.65      0.15      0.65      0.42      0.92     24.67      1.00
          det_prob[45]      0.64      0.16      0.64      0.42      0.94     23.83      1.00
          det_prob[46]      0.63      0.16      0.63      0.40      0.93     23.05      1.00
          det_prob[47]      0.63      0.17      0.64      0.40      0.94     23.40      1.00
          det_prob[48]      0.63      0.17      0.63      0.38      0.92     22.13      1.00
          det_prob[49]      0.63      0.17      0.64      0.37      0.93     22.75      1.00
          det_prob[50]      0.63      0.17      0.64      0.38      0.94     22.68      1.00
          det_prob[51]      0.63      0.17      0.63      0.38      0.95     21.88      1.00
          det_prob[52]      0.63      0.18      0.63      0.37      0.95     21.77      1.00
          det_prob[53]      0.63      0.18      0.63      0.36      0.95     21.89      1.01
          det_prob[54]      0.63      0.18      0.64      0.37      0.96     22.00      1.01
          det_prob[55]      0.64      0.18      0.64      0.37      0.95     22.16      1.01
          det_prob[56]      0.64      0.18      0.65      0.37      0.96     22.00      1.01
          det_prob[57]      0.65      0.18      0.66      0.37      0.95     21.99      1.01
          det_prob[58]      0.65      0.18      0.67      0.37      0.96     22.04      1.01
          det_prob[59]      0.66      0.18      0.68      0.38      0.96     21.81      1.01
          det_prob[60]      0.67      0.18      0.69      0.41      0.98     21.96      1.01
          det_prob[61]      0.68      0.18      0.70      0.42      0.97     21.94      1.02
          det_prob[62]      0.70      0.17      0.72      0.45      0.97     22.36      1.01
          det_prob[63]      0.72      0.16      0.74      0.47      0.97     22.08      1.01
          det_prob[64]      0.73      0.15      0.75      0.50      0.97     21.77      1.01
          det_prob[65]      0.74      0.15      0.76      0.53      0.98     21.78      1.01
          det_prob[66]      0.74      0.15      0.76      0.51      0.97     22.21      1.01
          det_prob[67]      0.74      0.16      0.76      0.50      0.97     22.52      1.01
          det_prob[68]      0.73      0.16      0.76      0.50      0.98     22.97      1.02
          det_prob[69]      0.73      0.16      0.76      0.50      0.98     22.86      1.02
          det_prob[70]      0.73      0.16      0.76      0.50      0.98     22.52      1.01
          det_prob[71]      0.74      0.16      0.76      0.50      0.98     22.56      1.01
          det_prob[72]      0.74      0.16      0.77      0.51      0.98     23.38      1.01
          det_prob[73]      0.74      0.17      0.76      0.50      0.98     22.67      1.01
          det_prob[74]      0.74      0.16      0.77      0.49      0.98     22.58      1.01
          det_prob[75]      0.75      0.16      0.77      0.51      0.99     22.54      1.01
          det_prob[76]      0.75      0.16      0.78      0.53      0.99     22.72      1.01
          det_prob[77]      0.76      0.15      0.79      0.53      0.99     22.69      1.01
          det_prob[78]      0.77      0.14      0.79      0.56      0.98     22.24      1.01
          det_prob[79]      0.78      0.14      0.80      0.57      0.99     23.38      1.01
          det_prob[80]      0.78      0.15      0.80      0.57      0.99     23.36      1.01
          det_prob[81]      0.77      0.15      0.80      0.56      0.99     22.84      1.01
          det_prob[82]      0.78      0.15      0.80      0.56      0.99     22.74      1.01
          det_prob[83]      0.78      0.15      0.81      0.57      0.99     22.60      1.01
          det_prob[84]      0.78      0.15      0.80      0.58      0.99     22.98      1.01
          det_prob[85]      0.78      0.15      0.81      0.58      0.99     23.27      1.01
          det_prob[86]      0.78      0.15      0.81      0.57      0.99     23.62      1.00
          det_prob[87]      0.79      0.15      0.81      0.58      1.00     23.95      1.00
          det_prob[88]      0.79      0.15      0.82      0.57      0.99     24.26      1.00
          det_prob[89]      0.79      0.15      0.82      0.58      0.99     24.41      1.00
          det_prob[90]      0.79      0.15      0.82      0.58      0.99     24.31      1.00
          det_prob[91]      0.79      0.15      0.83      0.57      0.99     24.35      1.00
          det_prob[92]      0.80      0.15      0.83      0.57      0.99     24.38      1.00
          det_prob[93]      0.80      0.15      0.83      0.58      0.99     25.07      1.00
          det_prob[94]      0.80      0.15      0.83      0.58      0.99     25.32      1.00
          det_prob[95]      0.80      0.15      0.84      0.57      0.99     24.62      1.00
          det_prob[96]      0.80      0.15      0.84      0.57      0.99     24.73      1.00
          det_prob[97]      0.81      0.15      0.84      0.58      1.00     25.33      1.00
          det_prob[98]      0.81      0.15      0.84      0.58      1.00     25.00      1.00
          det_prob[99]      0.81      0.15      0.84      0.58      1.00     24.93      1.00
         det_prob[100]      0.81      0.15      0.85      0.58      0.99     25.21      1.00
         det_prob[101]      0.81      0.16      0.85      0.57      1.00     25.10      1.00
         det_prob[102]      0.81      0.16      0.85      0.58      1.00     24.80      1.00
         det_prob[103]      0.81      0.16      0.85      0.58      1.00     24.14      1.00
         det_prob[104]      0.81      0.16      0.86      0.58      1.00     23.58      1.00
         det_prob[105]      0.81      0.16      0.85      0.57      1.00     22.60      1.00
         det_prob[106]      0.81      0.16      0.86      0.58      1.00     23.00      1.00
         det_prob[107]      0.81      0.16      0.85      0.57      1.00     22.32      1.00
         det_prob[108]      0.81      0.17      0.86      0.57      1.00     21.93      1.00
         det_prob[109]      0.81      0.17      0.86      0.57      1.00     21.87      1.00
         det_prob[110]      0.81      0.17      0.86      0.56      1.00     22.07      1.00
         det_prob[111]      0.82      0.17      0.86      0.56      1.00     21.45      1.00
         det_prob[112]      0.82      0.17      0.86      0.56      1.00     21.33      1.00
         det_prob[113]      0.82      0.16      0.86      0.58      1.00     21.32      1.00
         det_prob[114]      0.82      0.16      0.87      0.57      1.00     21.21      1.01
         det_prob[115]      0.82      0.16      0.87      0.58      1.00     20.76      1.01
         det_prob[116]      0.82      0.16      0.86      0.58      1.00     20.40      1.01
         det_prob[117]      0.83      0.16      0.87      0.59      1.00     20.47      1.01
         det_prob[118]      0.83      0.16      0.88      0.59      1.00     20.44      1.01
         det_prob[119]      0.83      0.16      0.88      0.61      1.00     19.98      1.01
         det_prob[120]      0.83      0.16      0.88      0.60      1.00     19.96      1.01
         det_prob[121]      0.83      0.16      0.89      0.60      1.00     20.03      1.01
         det_prob[122]      0.83      0.16      0.89      0.59      1.00     19.45      1.01
         det_prob[123]      0.84      0.16      0.89      0.60      1.00     19.34      1.01
         det_prob[124]      0.84      0.15      0.89      0.60      1.00     19.33      1.00
         det_prob[125]      0.84      0.15      0.89      0.61      1.00     19.38      1.00
         det_prob[126]      0.84      0.15      0.89      0.61      1.00     19.04      1.00
         det_prob[127]      0.84      0.15      0.89      0.62      1.00     18.67      1.00
         det_prob[128]      0.84      0.15      0.90      0.62      1.00     18.74      1.00
         det_prob[129]      0.84      0.15      0.90      0.61      1.00     18.27      1.00
         det_prob[130]      0.85      0.15      0.90      0.62      1.00     18.27      1.00
         det_prob[131]      0.85      0.15      0.90      0.63      1.00     18.07      1.00
         det_prob[132]      0.85      0.15      0.90      0.64      1.00     18.04      1.01
         det_prob[133]      0.85      0.15      0.90      0.64      1.00     18.28      1.01
         det_prob[134]      0.86      0.15      0.91      0.65      1.00     18.17      1.01
         det_prob[135]      0.86      0.15      0.91      0.65      1.00     17.80      1.01
         det_prob[136]      0.86      0.15      0.91      0.64      1.00     17.81      1.01
         det_prob[137]      0.86      0.14      0.91      0.66      1.00     17.70      1.01
         det_prob[138]      0.87      0.14      0.91      0.68      1.00     17.57      1.01
         det_prob[139]      0.87      0.14      0.92      0.68      1.00     17.69      1.01
         det_prob[140]      0.87      0.14      0.92      0.68      1.00     17.62      1.01
         det_prob[141]      0.87      0.13      0.92      0.69      1.00     17.67      1.01
         det_prob[142]      0.88      0.13      0.92      0.70      1.00     17.99      1.01
         det_prob[143]      0.88      0.13      0.92      0.70      1.00     18.19      1.01
         det_prob[144]      0.88      0.13      0.92      0.70      1.00     18.16      1.01
         det_prob[145]      0.88      0.13      0.93      0.71      1.00     18.09      1.01
         det_prob[146]      0.89      0.13      0.93      0.72      1.00     18.18      1.01
         det_prob[147]      0.89      0.13      0.93      0.72      1.00     18.24      1.01
         det_prob[148]      0.89      0.12      0.94      0.71      1.00     17.91      1.01
         det_prob[149]      0.89      0.12      0.94      0.73      1.00     17.88      1.01
         det_prob[150]      0.90      0.12      0.94      0.73      1.00     17.68      1.01
         det_prob[151]      0.90      0.12      0.94      0.74      1.00     17.62      1.01
         det_prob[152]      0.90      0.11      0.94      0.74      1.00     17.88      1.01
         det_prob[153]      0.90      0.11      0.94      0.74      1.00     17.71      1.01
         det_prob[154]      0.90      0.11      0.94      0.74      1.00     17.77      1.01
         det_prob[155]      0.90      0.11      0.95      0.76      1.00     17.85      1.01
         det_prob[156]      0.90      0.11      0.95      0.76      1.00     17.84      1.01
         det_prob[157]      0.91      0.11      0.95      0.76      1.00     18.28      1.01
         det_prob[158]      0.91      0.11      0.95      0.76      1.00     18.33      1.01
         det_prob[159]      0.91      0.11      0.95      0.76      1.00     17.98      1.01
         det_prob[160]      0.91      0.11      0.95      0.76      1.00     18.05      1.01
         det_prob[161]      0.91      0.11      0.95      0.75      1.00     18.15      1.01
         det_prob[162]      0.91      0.10      0.95      0.77      1.00     17.89      1.01
         det_prob[163]      0.91      0.10      0.95      0.76      1.00     17.64      1.01
         det_prob[164]      0.91      0.10      0.96      0.77      1.00     17.71      1.01
         det_prob[165]      0.91      0.11      0.95      0.77      1.00     17.83      1.01
         det_prob[166]      0.91      0.10      0.95      0.77      1.00     17.83      1.01
         det_prob[167]      0.92      0.10      0.95      0.78      1.00     17.50      1.00
         det_prob[168]      0.92      0.10      0.96      0.78      1.00     17.59      1.01
         det_prob[169]      0.92      0.10      0.96      0.78      1.00     17.69      1.01
         det_prob[170]      0.92      0.10      0.96      0.78      1.00     17.81      1.00
         det_prob[171]      0.92      0.10      0.96      0.78      1.00     17.94      1.00
         det_prob[172]      0.92      0.10      0.96      0.78      1.00     18.06      1.00
         det_prob[173]      0.92      0.10      0.96      0.78      1.00     18.07      1.00
         det_prob[174]      0.92      0.09      0.96      0.79      1.00     18.36      1.00
         det_prob[175]      0.92      0.09      0.96      0.79      1.00     17.72      1.00
         det_prob[176]      0.92      0.09      0.96      0.79      1.00     17.88      1.00
