
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.91      1.22      0.52      0.00      2.13    890.73      1.00
                    E0      9.88     12.78      5.76      0.00     22.86    133.83      1.01
                    H0      1.08      1.02      0.78      0.00      2.45   1363.03      1.00
                    I0      5.66      9.50      2.51      0.01     14.50     80.21      1.02
                 beta0      1.49      0.86      1.44      0.36      2.53      9.22      1.06
  confirmed_dispersion      0.71      0.08      0.71      0.59      0.85    944.14      1.00
      death_dispersion      0.40      0.06      0.40      0.31      0.51   1098.30      1.00
            death_prob      0.01      0.00      0.01      0.01      0.01     17.72      1.01
            death_rate      0.06      0.01      0.06      0.04      0.07    251.77      1.00
           det_prob[0]      0.23      0.06      0.22      0.12      0.32    165.71      1.01
           det_prob[1]      0.21      0.07      0.20      0.10      0.31    138.13      1.01
           det_prob[2]      0.20      0.07      0.19      0.10      0.32    133.83      1.01
           det_prob[3]      0.19      0.07      0.18      0.08      0.29    105.73      1.01
           det_prob[4]      0.18      0.07      0.17      0.08      0.30    111.49      1.01
           det_prob[5]      0.17      0.07      0.16      0.07      0.28    101.62      1.02
           det_prob[6]      0.16      0.07      0.15      0.06      0.26     87.13      1.01
           det_prob[7]      0.16      0.07      0.15      0.06      0.26     61.92      1.02
           det_prob[8]      0.15      0.07      0.14      0.06      0.25     53.54      1.02
           det_prob[9]      0.15      0.07      0.14      0.05      0.24     47.78      1.02
          det_prob[10]      0.15      0.07      0.13      0.05      0.24     44.05      1.02
          det_prob[11]      0.14      0.06      0.13      0.05      0.24     38.72      1.02
          det_prob[12]      0.14      0.06      0.13      0.05      0.24     45.11      1.02
          det_prob[13]      0.14      0.06      0.13      0.05      0.24     40.10      1.03
          det_prob[14]      0.15      0.06      0.13      0.05      0.24     34.00      1.03
          det_prob[15]      0.15      0.06      0.13      0.05      0.24     34.10      1.03
          det_prob[16]      0.15      0.06      0.14      0.05      0.24     34.42      1.03
          det_prob[17]      0.15      0.06      0.13      0.06      0.25     30.70      1.04
          det_prob[18]      0.15      0.06      0.14      0.05      0.25     32.39      1.04
          det_prob[19]      0.15      0.07      0.14      0.06      0.26     28.25      1.04
          det_prob[20]      0.16      0.07      0.15      0.06      0.26     27.73      1.04
          det_prob[21]      0.17      0.07      0.16      0.06      0.27     29.31      1.04
          det_prob[22]      0.17      0.07      0.16      0.06      0.28     28.32      1.05
          det_prob[23]      0.18      0.08      0.16      0.06      0.29     26.43      1.05
          det_prob[24]      0.19      0.08      0.17      0.06      0.30     27.70      1.05
          det_prob[25]      0.20      0.08      0.18      0.08      0.32     25.29      1.04
          det_prob[26]      0.21      0.08      0.19      0.08      0.33     26.36      1.04
          det_prob[27]      0.21      0.08      0.20      0.09      0.35     26.78      1.03
          det_prob[28]      0.22      0.09      0.21      0.09      0.36     23.96      1.03
          det_prob[29]      0.23      0.09      0.21      0.10      0.38     22.81      1.03
          det_prob[30]      0.23      0.09      0.21      0.09      0.37     21.70      1.03
          det_prob[31]      0.24      0.10      0.22      0.09      0.38     21.27      1.03
          det_prob[32]      0.24      0.10      0.23      0.10      0.39     22.04      1.02
          det_prob[33]      0.25      0.10      0.23      0.10      0.42     21.07      1.01
          det_prob[34]      0.26      0.11      0.24      0.09      0.41     21.49      1.01
          det_prob[35]      0.27      0.12      0.24      0.09      0.44     21.35      1.01
          det_prob[36]      0.28      0.12      0.25      0.10      0.47     21.49      1.01
          det_prob[37]      0.29      0.12      0.26      0.09      0.47     21.01      1.01
          det_prob[38]      0.29      0.13      0.27      0.12      0.51     20.88      1.00
          det_prob[39]      0.31      0.13      0.29      0.11      0.52     20.48      1.00
          det_prob[40]      0.32      0.13      0.30      0.10      0.52     20.35      1.00
          det_prob[41]      0.34      0.14      0.31      0.11      0.55     19.41      1.00
          det_prob[42]      0.35      0.14      0.33      0.15      0.59     20.50      1.00
          det_prob[43]      0.37      0.15      0.34      0.13      0.60     20.92      1.00
          det_prob[44]      0.38      0.15      0.36      0.16      0.64     21.39      1.00
          det_prob[45]      0.39      0.15      0.36      0.18      0.65     21.40      1.00
          det_prob[46]      0.41      0.15      0.38      0.16      0.65     21.44      1.00
          det_prob[47]      0.43      0.15      0.40      0.21      0.71     21.67      1.00
          det_prob[48]      0.44      0.16      0.42      0.20      0.70     22.06      1.00
          det_prob[49]      0.46      0.16      0.44      0.20      0.72     20.78      1.00
          det_prob[50]      0.47      0.16      0.45      0.19      0.72     21.78      1.00
          det_prob[51]      0.48      0.16      0.46      0.20      0.73     23.71      1.00
          det_prob[52]      0.49      0.16      0.48      0.24      0.78     24.59      1.00
          det_prob[53]      0.51      0.17      0.50      0.26      0.80     25.12      1.00
          det_prob[54]      0.52      0.17      0.52      0.26      0.81     24.75      1.00
          det_prob[55]      0.53      0.17      0.53      0.27      0.82     26.06      1.00
          det_prob[56]      0.55      0.16      0.55      0.30      0.83     26.78      1.00
          det_prob[57]      0.56      0.16      0.56      0.32      0.87     26.09      1.00
          det_prob[58]      0.58      0.16      0.58      0.32      0.84     28.11      1.00
          det_prob[59]      0.59      0.16      0.59      0.34      0.86     28.27      1.00
          det_prob[60]      0.60      0.16      0.60      0.36      0.87     30.91      1.00
          det_prob[61]      0.61      0.16      0.62      0.39      0.88     30.59      1.00
          det_prob[62]      0.62      0.16      0.63      0.39      0.89     32.28      1.00
          det_prob[63]      0.63      0.15      0.64      0.38      0.87     33.10      1.00
          det_prob[64]      0.64      0.15      0.65      0.40      0.89     36.47      1.00
          det_prob[65]      0.65      0.15      0.66      0.41      0.89     40.13      1.00
          det_prob[66]      0.66      0.15      0.68      0.43      0.92     41.38      1.00
          det_prob[67]      0.67      0.15      0.69      0.43      0.91     41.41      1.00
          det_prob[68]      0.68      0.14      0.70      0.46      0.91     43.33      1.00
          det_prob[69]      0.69      0.14      0.70      0.47      0.91     46.38      1.00
          det_prob[70]      0.70      0.14      0.71      0.49      0.91     42.90      1.00
          det_prob[71]      0.71      0.13      0.72      0.52      0.93     43.87      1.00
          det_prob[72]      0.72      0.13      0.73      0.53      0.93     46.97      1.00
          det_prob[73]      0.72      0.13      0.74      0.54      0.94     48.77      1.00
          det_prob[74]      0.73      0.13      0.74      0.54      0.93     53.87      1.00
          det_prob[75]      0.74      0.13      0.75      0.55      0.94     52.52      1.00
          det_prob[76]      0.74      0.12      0.76      0.56      0.93     54.58      1.00
          det_prob[77]      0.75      0.12      0.76      0.56      0.94     55.25      1.00
          det_prob[78]      0.76      0.12      0.77      0.57      0.95     55.61      1.00
          det_prob[79]      0.76      0.12      0.78      0.59      0.96     58.71      1.00
          det_prob[80]      0.77      0.12      0.78      0.59      0.96     58.12      1.00
          det_prob[81]      0.78      0.12      0.79      0.60      0.96     56.66      1.00
          det_prob[82]      0.78      0.12      0.80      0.61      0.96     57.47      1.01
          det_prob[83]      0.79      0.11      0.80      0.63      0.97     58.18      1.01
          det_prob[84]      0.79      0.11      0.81      0.64      0.98     56.59      1.01
          det_prob[85]      0.80      0.11      0.81      0.64      0.98     55.32      1.01
          det_prob[86]      0.80      0.11      0.82      0.64      0.97     54.28      1.01
          det_prob[87]      0.81      0.11      0.82      0.66      0.98     53.65      1.02
          det_prob[88]      0.81      0.11      0.83      0.67      0.98     52.78      1.02
          det_prob[89]      0.82      0.10      0.84      0.66      0.98     52.00      1.02
          det_prob[90]      0.82      0.10      0.84      0.68      0.99     51.41      1.02
          det_prob[91]      0.83      0.10      0.84      0.69      0.99     51.24      1.02
          det_prob[92]      0.83      0.10      0.84      0.69      0.98     47.96      1.02
          det_prob[93]      0.83      0.10      0.85      0.68      0.99     47.97      1.02
          det_prob[94]      0.83      0.10      0.85      0.69      0.99     45.10      1.03
          det_prob[95]      0.84      0.10      0.86      0.69      0.99     45.28      1.03
          det_prob[96]      0.84      0.10      0.86      0.69      0.99     46.13      1.03
          det_prob[97]      0.84      0.11      0.86      0.68      0.99     44.03      1.03
          det_prob[98]      0.84      0.11      0.86      0.68      0.99     40.95      1.03
          det_prob[99]      0.84      0.10      0.87      0.69      0.99     38.71      1.03
         det_prob[100]      0.85      0.10      0.87      0.70      0.99     35.55      1.03
         det_prob[101]      0.85      0.10      0.87      0.70      0.99     34.94      1.03
         det_prob[102]      0.85      0.10      0.88      0.71      0.99     32.01      1.03
         det_prob[103]      0.86      0.10      0.88      0.71      0.99     33.03      1.02
         det_prob[104]      0.86      0.10      0.88      0.72      0.99     31.43      1.03
         det_prob[105]      0.86      0.10      0.88      0.72      0.99     29.08      1.03
         det_prob[106]      0.87      0.09      0.89      0.73      0.99     27.41      1.02
         det_prob[107]      0.87      0.09      0.89      0.74      1.00     26.60      1.02
         det_prob[108]      0.87      0.09      0.89      0.74      1.00     25.56      1.02
         det_prob[109]      0.87      0.09      0.89      0.74      1.00     25.67      1.01
         det_prob[110]      0.87      0.10      0.89      0.73      1.00     24.65      1.01
         det_prob[111]      0.87      0.10      0.89      0.73      1.00     23.06      1.01
         det_prob[112]      0.87      0.10      0.89      0.73      1.00     22.59      1.01
         det_prob[113]      0.87      0.10      0.89      0.73      1.00     21.08      1.01
         det_prob[114]      0.87      0.10      0.89      0.72      0.99     20.47      1.01
         det_prob[115]      0.86      0.10      0.89      0.72      1.00     19.90      1.01
         det_prob[116]      0.86      0.10      0.89      0.72      1.00     19.74      1.01
         det_prob[117]      0.86      0.11      0.88      0.71      1.00     19.34      1.01
         det_prob[118]      0.86      0.11      0.88      0.71      1.00     18.34      1.01
