
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.99      2.10      0.53      0.00      2.22    764.93      1.00
                    E0      7.22      7.93      4.97      0.02     15.91     83.16      1.00
                    H0      0.95      0.91      0.73      0.00      2.01   1117.86      1.00
                    I0      3.92      5.54      2.18      0.02      9.39     69.54      1.01
                 beta0      1.21      0.66      1.20      0.27      2.03      7.65      1.04
  confirmed_dispersion      0.32      0.06      0.32      0.22      0.41    900.91      1.00
      death_dispersion      0.46      0.09      0.46      0.32      0.59   1069.84      1.00
            death_prob      0.02      0.00      0.01      0.01      0.02     39.68      1.02
            death_rate      0.05      0.01      0.05      0.03      0.07    416.54      1.00
           det_prob[0]      0.29      0.07      0.29      0.17      0.40    136.65      1.01
           det_prob[1]      0.29      0.08      0.29      0.15      0.41    115.93      1.01
           det_prob[2]      0.30      0.09      0.29      0.17      0.44     96.45      1.01
           det_prob[3]      0.30      0.09      0.29      0.16      0.45     91.14      1.01
           det_prob[4]      0.31      0.10      0.29      0.13      0.44     71.66      1.02
           det_prob[5]      0.31      0.10      0.30      0.14      0.46     61.05      1.03
           det_prob[6]      0.31      0.11      0.30      0.15      0.48     56.75      1.02
           det_prob[7]      0.32      0.11      0.31      0.14      0.49     47.15      1.03
           det_prob[8]      0.33      0.11      0.31      0.15      0.50     39.27      1.03
           det_prob[9]      0.34      0.12      0.33      0.14      0.50     33.89      1.03
          det_prob[10]      0.35      0.12      0.34      0.15      0.52     31.30      1.04
          det_prob[11]      0.36      0.12      0.35      0.17      0.55     27.29      1.04
          det_prob[12]      0.38      0.12      0.37      0.18      0.57     30.49      1.04
          det_prob[13]      0.40      0.13      0.38      0.19      0.59     25.77      1.05
          det_prob[14]      0.41      0.13      0.40      0.22      0.63     24.19      1.04
          det_prob[15]      0.43      0.13      0.42      0.23      0.64     23.79      1.05
          det_prob[16]      0.43      0.13      0.43      0.23      0.65     24.12      1.05
          det_prob[17]      0.45      0.13      0.44      0.24      0.66     22.05      1.06
          det_prob[18]      0.45      0.13      0.44      0.23      0.67     21.98      1.06
          det_prob[19]      0.47      0.13      0.46      0.27      0.71     21.01      1.05
          det_prob[20]      0.47      0.14      0.47      0.25      0.70     21.36      1.06
          det_prob[21]      0.48      0.14      0.48      0.25      0.71     21.82      1.06
          det_prob[22]      0.50      0.14      0.49      0.25      0.71     20.88      1.07
          det_prob[23]      0.51      0.14      0.51      0.28      0.74     20.19      1.07
          det_prob[24]      0.52      0.14      0.52      0.27      0.74     21.98      1.06
          det_prob[25]      0.54      0.14      0.53      0.33      0.78     23.16      1.06
          det_prob[26]      0.55      0.14      0.55      0.32      0.77     26.14      1.05
          det_prob[27]      0.57      0.14      0.56      0.33      0.79     25.91      1.05
          det_prob[28]      0.58      0.14      0.58      0.38      0.83     24.96      1.05
          det_prob[29]      0.59      0.14      0.59      0.37      0.82     24.58      1.04
          det_prob[30]      0.60      0.14      0.60      0.41      0.85     25.25      1.04
          det_prob[31]      0.61      0.14      0.61      0.40      0.85     24.58      1.04
          det_prob[32]      0.62      0.14      0.62      0.41      0.86     26.65      1.04
          det_prob[33]      0.63      0.15      0.63      0.41      0.87     26.16      1.03
          det_prob[34]      0.63      0.15      0.64      0.42      0.89     27.02      1.03
          det_prob[35]      0.65      0.15      0.65      0.44      0.91     28.99      1.02
          det_prob[36]      0.66      0.15      0.65      0.45      0.91     29.34      1.02
          det_prob[37]      0.67      0.14      0.67      0.47      0.91     30.02      1.01
          det_prob[38]      0.68      0.14      0.68      0.48      0.93     29.71      1.01
          det_prob[39]      0.69      0.14      0.69      0.47      0.92     30.30      1.01
          det_prob[40]      0.70      0.14      0.70      0.50      0.94     29.81      1.01
          det_prob[41]      0.70      0.14      0.71      0.51      0.95     29.57      1.00
          det_prob[42]      0.71      0.14      0.72      0.52      0.94     29.88      1.00
          det_prob[43]      0.72      0.13      0.73      0.53      0.94     31.82      1.00
          det_prob[44]      0.73      0.13      0.73      0.54      0.94     32.45      1.00
          det_prob[45]      0.73      0.13      0.74      0.54      0.95     32.11      1.00
          det_prob[46]      0.73      0.14      0.74      0.55      0.96     33.30      1.00
          det_prob[47]      0.73      0.14      0.74      0.54      0.95     32.65      1.00
          det_prob[48]      0.74      0.14      0.74      0.54      0.96     32.75      1.00
          det_prob[49]      0.74      0.14      0.75      0.53      0.96     33.64      1.00
          det_prob[50]      0.74      0.14      0.75      0.55      0.97     33.58      1.00
          det_prob[51]      0.75      0.14      0.76      0.54      0.96     34.81      1.00
          det_prob[52]      0.75      0.14      0.76      0.55      0.98     36.68      1.00
          det_prob[53]      0.75      0.14      0.77      0.55      0.97     36.59      1.00
          det_prob[54]      0.76      0.14      0.78      0.55      0.98     37.24      1.00
          det_prob[55]      0.76      0.14      0.78      0.56      0.98     38.11      1.01
          det_prob[56]      0.77      0.14      0.79      0.56      0.97     38.36      1.01
          det_prob[57]      0.77      0.14      0.79      0.58      0.97     37.66      1.01
          det_prob[58]      0.77      0.14      0.80      0.59      0.97     37.98      1.01
          det_prob[59]      0.78      0.14      0.80      0.59      0.98     39.22      1.01
          det_prob[60]      0.78      0.13      0.80      0.60      0.98     38.65      1.01
          det_prob[61]      0.79      0.13      0.81      0.61      0.98     37.63      1.02
