
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.84      1.08      0.49      0.00      1.97   1427.38      1.00
                    E0      6.87      8.30      4.16      0.00     16.34    222.99      1.04
                    H0      3.84      3.54      2.76      0.00      8.98     98.81      1.04
                    I0      3.67      4.53      2.21      0.00      9.08     82.57      1.07
                 beta0      1.12      0.58      1.05      0.30      1.87      5.56      1.80
  confirmed_dispersion      0.15      0.04      0.15      0.10      0.20    889.42      1.00
      death_dispersion      0.33      0.12      0.31      0.11      0.51    734.02      1.00
            death_prob      0.01      0.00      0.01      0.00      0.01     62.52      1.00
            death_rate      0.05      0.02      0.04      0.02      0.07    172.79      1.02
           det_prob[0]      0.26      0.07      0.26      0.14      0.38    118.31      1.01
           det_prob[1]      0.25      0.08      0.24      0.13      0.39    109.78      1.02
           det_prob[2]      0.25      0.09      0.24      0.10      0.39     88.05      1.04
           det_prob[3]      0.24      0.10      0.23      0.09      0.39     85.97      1.03
           det_prob[4]      0.24      0.11      0.22      0.08      0.40     80.33      1.03
           det_prob[5]      0.24      0.11      0.22      0.08      0.41     73.57      1.03
           det_prob[6]      0.24      0.12      0.21      0.06      0.39     68.69      1.04
           det_prob[7]      0.24      0.12      0.21      0.06      0.41     64.06      1.04
           det_prob[8]      0.24      0.13      0.20      0.06      0.43     61.96      1.04
           det_prob[9]      0.24      0.14      0.20      0.06      0.46     58.10      1.05
          det_prob[10]      0.24      0.14      0.20      0.06      0.46     55.50      1.05
          det_prob[11]      0.25      0.14      0.21      0.07      0.48     54.95      1.05
          det_prob[12]      0.26      0.15      0.22      0.06      0.48     55.09      1.05
          det_prob[13]      0.27      0.16      0.23      0.06      0.50     54.55      1.05
          det_prob[14]      0.27      0.16      0.23      0.07      0.51     53.58      1.06
          det_prob[15]      0.28      0.16      0.24      0.07      0.52     51.95      1.06
          det_prob[16]      0.29      0.17      0.25      0.06      0.53     51.81      1.06
          det_prob[17]      0.30      0.17      0.26      0.07      0.55     50.80      1.06
          det_prob[18]      0.31      0.17      0.27      0.08      0.59     49.99      1.06
          det_prob[19]      0.32      0.17      0.27      0.07      0.59     50.55      1.06
          det_prob[20]      0.33      0.18      0.29      0.08      0.59     50.45      1.07
          det_prob[21]      0.34      0.18      0.30      0.07      0.60     52.28      1.06
          det_prob[22]      0.36      0.18      0.31      0.08      0.62     52.09      1.06
          det_prob[23]      0.37      0.18      0.32      0.11      0.66     52.03      1.05
          det_prob[24]      0.37      0.18      0.34      0.12      0.68     51.85      1.05
          det_prob[25]      0.38      0.19      0.34      0.12      0.70     51.61      1.05
          det_prob[26]      0.39      0.19      0.35      0.09      0.67     51.30      1.05
          det_prob[27]      0.40      0.19      0.36      0.11      0.71     51.73      1.05
          det_prob[28]      0.41      0.19      0.36      0.11      0.71     51.11      1.05
          det_prob[29]      0.42      0.19      0.37      0.15      0.74     52.32      1.05
          det_prob[30]      0.43      0.19      0.39      0.14      0.75     52.52      1.04
          det_prob[31]      0.45      0.19      0.41      0.16      0.78     50.68      1.04
          det_prob[32]      0.46      0.19      0.43      0.16      0.79     50.43      1.04
          det_prob[33]      0.49      0.19      0.46      0.21      0.83     49.50      1.04
          det_prob[34]      0.50      0.19      0.47      0.22      0.84     49.84      1.03
          det_prob[35]      0.51      0.19      0.49      0.21      0.84     51.79      1.03
          det_prob[36]      0.52      0.19      0.50      0.21      0.84     51.89      1.03
          det_prob[37]      0.53      0.19      0.52      0.21      0.84     51.91      1.03
          det_prob[38]      0.54      0.19      0.52      0.24      0.87     51.07      1.03
          det_prob[39]      0.54      0.19      0.53      0.26      0.91     52.19      1.03
          det_prob[40]      0.55      0.19      0.55      0.26      0.89     49.97      1.03
          det_prob[41]      0.56      0.19      0.56      0.29      0.92     49.43      1.03
          det_prob[42]      0.57      0.20      0.56      0.30      0.93     49.25      1.03
          det_prob[43]      0.58      0.20      0.57      0.27      0.90     48.06      1.03
          det_prob[44]      0.58      0.20      0.58      0.29      0.92     47.56      1.02
          det_prob[45]      0.58      0.20      0.59      0.27      0.91     47.06      1.02
          det_prob[46]      0.59      0.20      0.60      0.26      0.89     44.97      1.02
          det_prob[47]      0.60      0.20      0.60      0.31      0.94     43.90      1.02
          det_prob[48]      0.60      0.20      0.61      0.28      0.92     43.92      1.01
          det_prob[49]      0.60      0.20      0.60      0.29      0.92     43.05      1.01
          det_prob[50]      0.60      0.20      0.61      0.29      0.93     43.44      1.01
          det_prob[51]      0.61      0.20      0.63      0.31      0.94     43.20      1.01
          det_prob[52]      0.62      0.20      0.63      0.33      0.95     42.71      1.01
          det_prob[53]      0.63      0.20      0.65      0.34      0.96     41.17      1.01
          det_prob[54]      0.64      0.20      0.66      0.33      0.94     41.40      1.01
          det_prob[55]      0.65      0.19      0.67      0.37      0.98     41.99      1.00
          det_prob[56]      0.65      0.19      0.68      0.36      0.97     41.03      1.00
          det_prob[57]      0.66      0.19      0.69      0.37      0.97     41.72      1.00
          det_prob[58]      0.66      0.19      0.69      0.37      0.97     40.57      1.00
          det_prob[59]      0.67      0.20      0.70      0.36      0.97     40.64      1.00
          det_prob[60]      0.67      0.20      0.70      0.36      0.97     39.74      1.00
          det_prob[61]      0.67      0.20      0.70      0.35      0.97     39.56      1.00
          det_prob[62]      0.67      0.20      0.71      0.34      0.95     39.15      1.00
          det_prob[63]      0.67      0.20      0.71      0.36      0.96     37.16      1.00
          det_prob[64]      0.68      0.20      0.72      0.35      0.95     36.28      1.00
          det_prob[65]      0.69      0.20      0.72      0.38      0.97     36.59      1.00
          det_prob[66]      0.69      0.20      0.72      0.39      0.97     35.46      1.00
          det_prob[67]      0.69      0.19      0.73      0.41      0.98     35.22      1.00
          det_prob[68]      0.70      0.19      0.74      0.40      0.97     34.92      1.00
          det_prob[69]      0.70      0.19      0.75      0.42      0.99     34.02      1.00
          det_prob[70]      0.71      0.19      0.75      0.42      0.98     33.30      1.00
          det_prob[71]      0.71      0.19      0.75      0.42      0.98     32.88      1.00
          det_prob[72]      0.72      0.19      0.76      0.43      0.98     32.19      1.00
          det_prob[73]      0.72      0.19      0.76      0.43      0.98     32.49      1.00
          det_prob[74]      0.72      0.19      0.76      0.41      0.98     32.54      1.00
          det_prob[75]      0.72      0.19      0.76      0.40      0.98     32.87      1.00
          det_prob[76]      0.72      0.20      0.77      0.42      0.99     32.93      1.00
          det_prob[77]      0.72      0.20      0.77      0.41      0.98     32.46      1.01
          det_prob[78]      0.72      0.20      0.77      0.42      0.99     32.41      1.01
          det_prob[79]      0.73      0.20      0.77      0.42      0.99     32.67      1.01
          det_prob[80]      0.73      0.20      0.78      0.41      0.99     32.18      1.01
          det_prob[81]      0.73      0.20      0.78      0.42      0.99     32.86      1.01
          det_prob[82]      0.74      0.19      0.79      0.45      0.99     32.47      1.01
          det_prob[83]      0.74      0.19      0.79      0.46      0.99     32.12      1.01
          det_prob[84]      0.75      0.18      0.80      0.46      0.99     32.40      1.01
          det_prob[85]      0.76      0.18      0.82      0.49      0.99     31.42      1.01
          det_prob[86]      0.77      0.18      0.82      0.49      0.99     31.01      1.01
          det_prob[87]      0.78      0.17      0.82      0.51      0.99     30.30      1.01
          det_prob[88]      0.78      0.17      0.83      0.53      0.99     30.67      1.01
          det_prob[89]      0.79      0.17      0.84      0.54      0.99     30.56      1.02
          det_prob[90]      0.79      0.16      0.84      0.53      0.99     30.11      1.02
          det_prob[91]      0.80      0.16      0.84      0.54      0.99     30.47      1.02
          det_prob[92]      0.80      0.17      0.85      0.54      0.99     29.33      1.02
          det_prob[93]      0.80      0.17      0.85      0.54      0.99     28.79      1.02
          det_prob[94]      0.80      0.17      0.85      0.53      0.99     28.45      1.02
          det_prob[95]      0.80      0.17      0.86      0.52      0.99     29.07      1.02
          det_prob[96]      0.80      0.17      0.86      0.52      0.99     28.97      1.02
          det_prob[97]      0.81      0.17      0.86      0.54      0.99     29.67      1.02
          det_prob[98]      0.81      0.17      0.87      0.54      0.99     29.90      1.02
          det_prob[99]      0.81      0.17      0.87      0.55      1.00     30.10      1.02
         det_prob[100]      0.82      0.16      0.88      0.55      1.00     30.03      1.02
         det_prob[101]      0.82      0.17      0.88      0.56      1.00     29.74      1.02
         det_prob[102]      0.82      0.17      0.89      0.55      1.00     29.49      1.02
         det_prob[103]      0.82      0.17      0.89      0.56      1.00     29.21      1.02
         det_prob[104]      0.83      0.16      0.89      0.56      1.00     29.66      1.02
         det_prob[105]      0.83      0.16      0.89      0.57      1.00     30.02      1.03
         det_prob[106]      0.83      0.16      0.90      0.59      1.00     30.27      1.03
         det_prob[107]      0.83      0.16      0.90      0.58      1.00     30.55      1.03
         det_prob[108]      0.84      0.16      0.90      0.59      1.00     30.34      1.03
         det_prob[109]      0.84      0.16      0.90      0.60      1.00     29.91      1.03
         det_prob[110]      0.85      0.16      0.91      0.61      1.00     30.51      1.03
         det_prob[111]      0.85      0.15      0.91      0.61      1.00     31.00      1.03
         det_prob[112]      0.85      0.15      0.91      0.61      1.00     31.13      1.03
         det_prob[113]      0.86      0.15      0.91      0.62      1.00     30.45      1.03
         det_prob[114]      0.86      0.15      0.92      0.62      1.00     30.38      1.03
         det_prob[115]      0.86      0.15      0.92      0.64      1.00     30.60      1.03
