
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.79      0.92      0.50      0.00      1.84   1219.12      1.00
                    E0     12.81     15.11      7.63      0.00     29.50     89.85      1.07
                    H0      2.48      2.58      1.71      0.00      5.78    506.34      1.00
                    I0      4.90      6.11      2.76      0.00     12.23     74.19      1.09
                 beta0      1.63      0.82      1.47      0.54      2.65      5.23      1.87
  confirmed_dispersion      0.17      0.03      0.17      0.11      0.22   1242.19      1.00
      death_dispersion      0.32      0.04      0.32      0.26      0.38    788.04      1.00
            death_prob      0.01      0.00      0.01      0.01      0.01     23.11      1.02
            death_rate      0.06      0.02      0.06      0.03      0.08     63.49      1.00
           det_prob[0]      0.19      0.06      0.19      0.10      0.28    173.47      1.00
           det_prob[1]      0.17      0.06      0.17      0.08      0.26    218.27      1.00
           det_prob[2]      0.15      0.06      0.15      0.06      0.24    184.42      1.00
           det_prob[3]      0.14      0.06      0.13      0.06      0.23    146.38      1.00
           det_prob[4]      0.12      0.05      0.12      0.04      0.20    132.18      1.00
           det_prob[5]      0.11      0.05      0.10      0.03      0.18    135.76      1.00
           det_prob[6]      0.10      0.05      0.09      0.03      0.17    130.78      1.00
           det_prob[7]      0.09      0.04      0.08      0.03      0.17    131.52      1.00
           det_prob[8]      0.09      0.04      0.08      0.03      0.14    125.39      1.00
           det_prob[9]      0.08      0.04      0.07      0.03      0.14    122.40      1.00
          det_prob[10]      0.08      0.04      0.07      0.02      0.13    107.53      1.00
          det_prob[11]      0.08      0.04      0.07      0.02      0.12    113.39      1.00
          det_prob[12]      0.07      0.03      0.07      0.02      0.12    105.98      1.00
          det_prob[13]      0.08      0.03      0.07      0.02      0.12    106.43      1.00
          det_prob[14]      0.08      0.03      0.07      0.03      0.12     99.73      1.00
          det_prob[15]      0.08      0.03      0.07      0.03      0.12     93.10      1.00
          det_prob[16]      0.08      0.03      0.07      0.02      0.12     94.88      1.00
          det_prob[17]      0.08      0.03      0.07      0.03      0.12     93.40      1.00
          det_prob[18]      0.08      0.03      0.08      0.03      0.13     90.37      1.00
          det_prob[19]      0.08      0.03      0.08      0.03      0.13     83.15      1.00
          det_prob[20]      0.09      0.03      0.08      0.03      0.13     85.30      1.00
          det_prob[21]      0.09      0.03      0.08      0.04      0.14     83.20      1.00
