
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.81      0.99      0.54      0.00      1.84   1379.67      1.00
                    E0     10.48     14.31      5.92      0.00     24.41    157.03      1.04
                    H0      1.36      1.46      0.89      0.01      3.22    245.73      1.01
                    I0      9.11     15.93      4.06      0.01     21.70    121.52      1.05
                 beta0      0.68      0.42      0.58      0.12      1.29     11.34      1.41
  confirmed_dispersion      0.67      0.11      0.67      0.50      0.85   1258.22      1.00
      death_dispersion      0.31      0.13      0.30      0.11      0.50   1015.36      1.00
            death_prob      0.01      0.01      0.01      0.00      0.02     38.82      1.03
            death_rate      0.04      0.01      0.04      0.02      0.06    463.35      1.00
           det_prob[0]      0.26      0.07      0.25      0.14      0.37    290.53      1.00
           det_prob[1]      0.25      0.08      0.24      0.12      0.37    248.63      1.00
           det_prob[2]      0.24      0.08      0.23      0.11      0.38    195.31      1.00
           det_prob[3]      0.24      0.09      0.23      0.09      0.37    174.08      1.00
           det_prob[4]      0.23      0.09      0.22      0.09      0.38    153.63      1.00
           det_prob[5]      0.23      0.10      0.21      0.07      0.38    141.28      1.00
           det_prob[6]      0.23      0.11      0.21      0.08      0.39    119.14      1.00
           det_prob[7]      0.23      0.11      0.21      0.06      0.38    112.68      1.00
           det_prob[8]      0.23      0.12      0.21      0.05      0.39    103.88      1.00
           det_prob[9]      0.23      0.12      0.21      0.07      0.43     93.92      1.00
          det_prob[10]      0.23      0.13      0.21      0.06      0.44     92.62      1.00
          det_prob[11]      0.24      0.13      0.21      0.05      0.43     88.55      1.00
          det_prob[12]      0.24      0.13      0.21      0.05      0.44     87.02      1.00
          det_prob[13]      0.24      0.14      0.21      0.05      0.44     84.57      1.00
          det_prob[14]      0.25      0.14      0.21      0.05      0.46     78.29      1.00
          det_prob[15]      0.25      0.14      0.22      0.05      0.45     75.19      1.00
          det_prob[16]      0.25      0.14      0.22      0.05      0.48     71.68      1.00
          det_prob[17]      0.25      0.15      0.22      0.05      0.47     68.83      1.00
          det_prob[18]      0.26      0.15      0.23      0.05      0.48     64.33      1.00
          det_prob[19]      0.27      0.15      0.23      0.04      0.48     62.34      1.00
          det_prob[20]      0.26      0.16      0.22      0.05      0.49     58.70      1.00
          det_prob[21]      0.26      0.16      0.22      0.06      0.51     58.00      1.00
          det_prob[22]      0.26      0.16      0.22      0.03      0.50     55.54      1.00
          det_prob[23]      0.26      0.17      0.22      0.04      0.50     56.33      1.00
          det_prob[24]      0.26      0.17      0.22      0.04      0.51     55.06      1.00
          det_prob[25]      0.26      0.17      0.22      0.05      0.53     54.14      1.00
          det_prob[26]      0.26      0.17      0.21      0.05      0.52     53.94      1.00
          det_prob[27]      0.26      0.18      0.21      0.03      0.52     54.19      1.00
          det_prob[28]      0.26      0.18      0.21      0.03      0.54     52.92      1.00
          det_prob[29]      0.26      0.18      0.21      0.04      0.58     52.88      1.00
          det_prob[30]      0.26      0.18      0.21      0.03      0.54     50.92      1.00
          det_prob[31]      0.26      0.18      0.20      0.02      0.55     48.89      1.00
          det_prob[32]      0.25      0.19      0.20      0.03      0.56     46.53      1.00
          det_prob[33]      0.25      0.19      0.19      0.03      0.56     47.06      1.00
          det_prob[34]      0.25      0.19      0.19      0.03      0.56     45.53      1.00
          det_prob[35]      0.25      0.19      0.19      0.02      0.55     45.72      1.00
          det_prob[36]      0.25      0.19      0.19      0.03      0.56     45.27      1.00
          det_prob[37]      0.25      0.19      0.18      0.03      0.55     43.52      1.00
          det_prob[38]      0.25      0.20      0.18      0.02      0.54     44.15      1.00
          det_prob[39]      0.25      0.20      0.18      0.02      0.56     44.02      1.00
          det_prob[40]      0.25      0.20      0.18      0.02      0.54     43.47      1.00
          det_prob[41]      0.25      0.20      0.18      0.02      0.56     43.42      1.00
          det_prob[42]      0.25      0.20      0.18      0.02      0.57     41.60      1.00
          det_prob[43]      0.26      0.20      0.19      0.02      0.57     41.01      1.00
          det_prob[44]      0.26      0.21      0.20      0.02      0.57     41.09      1.00
          det_prob[45]      0.27      0.20      0.20      0.02      0.57     42.74      1.00
          det_prob[46]      0.27      0.20      0.20      0.03      0.59     41.72      1.00
          det_prob[47]      0.28      0.21      0.22      0.03      0.59     41.19      1.00
          det_prob[48]      0.29      0.21      0.23      0.03      0.58     38.74      1.00
          det_prob[49]      0.29      0.21      0.23      0.03      0.61     37.61      1.00
