
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0     87.84    196.71      6.41      0.00    296.48    422.55      1.00
                    E0     31.37     44.78     17.39      0.02     71.94    105.26      1.00
                    H0      1.29      1.45      0.89      0.00      3.14   1222.87      1.00
                    I0     25.55     35.11     14.66      0.51     56.85    116.47      1.00
                 beta0      0.93      0.49      0.84      0.23      1.63     34.30      1.26
  confirmed_dispersion      1.00      0.09      0.99      0.85      1.15   1432.58      1.00
      death_dispersion      1.69      0.09      1.69      1.56      1.82   1771.92      1.00
            death_prob      0.01      0.01      0.01      0.00      0.02     28.47      1.01
            death_rate      0.05      0.01      0.05      0.04      0.07    466.18      1.00
           det_prob[0]      0.25      0.07      0.24      0.14      0.35    139.65      1.00
           det_prob[1]      0.24      0.08      0.23      0.12      0.37    117.21      1.00
           det_prob[2]      0.23      0.08      0.22      0.11      0.36    123.13      1.01
           det_prob[3]      0.22      0.09      0.21      0.08      0.34     99.14      1.01
           det_prob[4]      0.22      0.09      0.20      0.07      0.35     85.00      1.01
           det_prob[5]      0.21      0.09      0.20      0.07      0.35     84.88      1.01
           det_prob[6]      0.21      0.09      0.19      0.08      0.37     89.30      1.01
           det_prob[7]      0.20      0.09      0.19      0.05      0.33     82.70      1.01
           det_prob[8]      0.19      0.09      0.18      0.06      0.33     82.07      1.01
           det_prob[9]      0.19      0.10      0.17      0.05      0.33     88.69      1.01
          det_prob[10]      0.18      0.10      0.17      0.05      0.32     92.40      1.01
          det_prob[11]      0.18      0.10      0.16      0.04      0.32     93.27      1.01
          det_prob[12]      0.17      0.10      0.15      0.04      0.31     89.96      1.01
          det_prob[13]      0.17      0.10      0.16      0.04      0.31     82.54      1.01
          det_prob[14]      0.17      0.10      0.15      0.04      0.30     84.89      1.01
          det_prob[15]      0.17      0.09      0.15      0.03      0.29     81.38      1.01
          det_prob[16]      0.16      0.09      0.15      0.03      0.29     82.41      1.01
          det_prob[17]      0.16      0.09      0.14      0.03      0.29     75.67      1.01
          det_prob[18]      0.16      0.09      0.14      0.03      0.29     68.03      1.01
          det_prob[19]      0.15      0.09      0.14      0.02      0.29     64.99      1.01
          det_prob[20]      0.15      0.09      0.14      0.02      0.28     64.89      1.00
          det_prob[21]      0.15      0.09      0.14      0.02      0.27     62.18      1.00
