
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.63      0.70      0.42      0.00      1.40   1359.95      1.00
                    E0      5.91      7.67      3.46      0.00     14.13     80.76      1.07
                    H0      1.18      1.18      0.80      0.00      2.84   1218.02      1.00
                    I0      2.95      4.22      1.41      0.00      7.37     36.84      1.09
                 beta0      1.53      0.78      1.45      0.43      2.50      3.97      1.82
  confirmed_dispersion      0.25      0.05      0.25      0.18      0.33    744.51      1.00
      death_dispersion      0.15      0.03      0.14      0.10      0.19   1432.80      1.00
            death_prob      0.01      0.00      0.01      0.01      0.01     26.71      1.01
            death_rate      0.05      0.01      0.05      0.03      0.08    301.05      1.00
           det_prob[0]      0.24      0.06      0.24      0.14      0.35    122.51      1.00
           det_prob[1]      0.23      0.07      0.23      0.12      0.35    108.69      1.00
           det_prob[2]      0.22      0.08      0.22      0.10      0.33     95.26      1.00
           det_prob[3]      0.21      0.08      0.20      0.08      0.32     88.78      1.00
           det_prob[4]      0.20      0.08      0.19      0.07      0.32     80.01      1.00
           det_prob[5]      0.19      0.08      0.18      0.07      0.32     79.88      1.00
           det_prob[6]      0.19      0.08      0.18      0.05      0.31     78.83      1.00
           det_prob[7]      0.18      0.08      0.17      0.04      0.29     78.28      1.00
           det_prob[8]      0.18      0.08      0.16      0.05      0.30     78.04      1.00
           det_prob[9]      0.17      0.08      0.16      0.06      0.29     74.59      1.00
          det_prob[10]      0.17      0.08      0.16      0.05      0.28     78.14      1.00
          det_prob[11]      0.18      0.08      0.16      0.05      0.29     78.08      1.00
          det_prob[12]      0.18      0.08      0.17      0.05      0.30     75.52      1.00
          det_prob[13]      0.19      0.08      0.18      0.06      0.31     72.24      1.00
          det_prob[14]      0.21      0.08      0.20      0.09      0.34     73.36      1.00
          det_prob[15]      0.21      0.08      0.20      0.09      0.33     72.21      1.00
          det_prob[16]      0.20      0.08      0.20      0.09      0.33     72.87      1.00
          det_prob[17]      0.20      0.08      0.19      0.08      0.31     73.92      1.00
          det_prob[18]      0.20      0.07      0.19      0.08      0.30     72.20      1.00
          det_prob[19]      0.19      0.07      0.18      0.07      0.29     73.89      1.00
          det_prob[20]      0.19      0.07      0.18      0.09      0.31     70.82      1.00
          det_prob[21]      0.19      0.07      0.18      0.08      0.29     72.16      1.00
          det_prob[22]      0.18      0.07      0.17      0.07      0.28     68.27      1.00
          det_prob[23]      0.18      0.07      0.17      0.07      0.28     70.13      1.00
