
                            mean       std    median      5.0%     95.0%     n_eff     r_hat
                    D0      0.89      1.07      0.57      0.00      2.04   1238.07      1.00
                    E0     47.58     61.44     26.34      0.05    111.70    250.95      1.03
                    H0      1.32      1.33      0.90      0.00      2.88   1265.71      1.00
                    I0     20.35     31.46     10.03      0.00     46.21    278.96      1.03
                 beta0      1.67      0.75      1.48      0.68      3.01     24.39      1.30
  confirmed_dispersion      0.91      0.09      0.91      0.77      1.05   1697.63      1.00
      death_dispersion      0.37      0.04      0.37      0.30      0.44   1849.12      1.00
            death_prob      0.01      0.00      0.01      0.00      0.01     97.33      1.01
            death_rate      0.06      0.01      0.06      0.05      0.08    137.54      1.02
           det_prob[0]      0.19      0.05      0.18      0.09      0.26    599.65      1.00
           det_prob[1]      0.17      0.05      0.16      0.08      0.25    481.39      1.00
           det_prob[2]      0.15      0.05      0.14      0.07      0.24    441.98      1.00
           det_prob[3]      0.13      0.05      0.12      0.05      0.22    388.22      1.00
           det_prob[4]      0.12      0.05      0.11      0.05      0.20    325.93      1.00
           det_prob[5]      0.11      0.05      0.10      0.04      0.18    322.90      1.00
           det_prob[6]      0.10      0.05      0.09      0.03      0.17    281.49      1.00
           det_prob[7]      0.09      0.04      0.08      0.03      0.15    289.01      1.00
           det_prob[8]      0.09      0.04      0.08      0.03      0.15    246.83      1.00
           det_prob[9]      0.08      0.04      0.07      0.02      0.14    215.19      1.00
          det_prob[10]      0.08      0.04      0.07      0.02      0.13    230.07      1.00
          det_prob[11]      0.07      0.04      0.06      0.02      0.12    226.32      1.00
          det_prob[12]      0.07      0.04      0.06      0.02      0.11    231.34      1.00
          det_prob[13]      0.07      0.04      0.06      0.02      0.12    228.45      1.00
          det_prob[14]      0.06      0.04      0.06      0.02      0.11    239.50      1.00
          det_prob[15]      0.06      0.04      0.05      0.02      0.11    235.58      1.00
          det_prob[16]      0.06      0.04      0.05      0.01      0.10    231.15      1.00
          det_prob[17]      0.06      0.03      0.05      0.01      0.10    228.99      1.00
          det_prob[18]      0.06      0.03      0.05      0.01      0.10    225.99      1.00
          det_prob[19]      0.06      0.03      0.05      0.01      0.10    217.84      1.00
          det_prob[20]      0.06      0.03      0.05      0.01      0.10    197.65      1.00
          det_prob[21]      0.05      0.03      0.05      0.01      0.10    194.95      1.00
          det_prob[22]      0.05      0.03      0.05      0.01      0.09    186.91      1.00
          det_prob[23]      0.05      0.03      0.05      0.01      0.09    192.76      1.00
          det_prob[24]      0.05      0.03      0.05      0.01      0.09    188.30      1.00
          det_prob[25]      0.05      0.03      0.04      0.01      0.09    184.38      1.00
          det_prob[26]      0.05      0.03      0.04      0.01      0.09    190.08      1.00
          det_prob[27]      0.05      0.03      0.04      0.01      0.09    181.17      1.00
          det_prob[28]      0.05      0.03      0.04      0.01      0.09    180.93      1.00
          det_prob[29]      0.05      0.03      0.04      0.01      0.09    173.24      1.00
          det_prob[30]      0.05      0.03      0.04      0.01      0.09    183.37      1.00
          det_prob[31]      0.05      0.03      0.04      0.01      0.09    168.07      1.00
          det_prob[32]      0.05      0.03      0.04      0.01      0.09    167.49      1.00
          det_prob[33]      0.05      0.03      0.04      0.01      0.09    186.00      1.00
          det_prob[34]      0.05      0.03      0.04      0.01      0.09    177.96      1.00
          det_prob[35]      0.05      0.03      0.05      0.01      0.09    163.82      1.00
          det_prob[36]      0.05      0.03      0.05      0.01      0.09    171.42      1.00
          det_prob[37]      0.05      0.03      0.05      0.01      0.09    154.34      1.00
          det_prob[38]      0.05      0.03      0.05      0.01      0.10    151.94      1.00
          det_prob[39]      0.06      0.03      0.05      0.01      0.10    163.28      1.00
          det_prob[40]      0.06      0.03      0.05      0.01      0.10    162.94      1.00
          det_prob[41]      0.06      0.03      0.05      0.01      0.10    168.92      1.00
          det_prob[42]      0.06      0.04      0.06      0.02      0.11    178.53      1.00
          det_prob[43]      0.06      0.03      0.06      0.02      0.11    157.63      1.00
          det_prob[44]      0.07      0.04      0.06      0.02      0.12    144.12      1.00
          det_prob[45]      0.07      0.04      0.06      0.02      0.12    148.06      1.00
          det_prob[46]      0.07      0.04      0.07      0.02      0.12    135.13      1.00
          det_prob[47]      0.08      0.04      0.07      0.02      0.13    118.47      1.01
          det_prob[48]      0.08      0.04      0.07      0.02      0.14    109.86      1.01
          det_prob[49]      0.08      0.04      0.07      0.02      0.15    105.51      1.01
          det_prob[50]      0.09      0.05      0.08      0.02      0.15     98.72      1.01
          det_prob[51]      0.09      0.05      0.08      0.02      0.15     94.01      1.01
          det_prob[52]      0.09      0.05      0.08      0.02      0.16     89.96      1.01
          det_prob[53]      0.10      0.05      0.08      0.02      0.16     88.78      1.01
          det_prob[54]      0.10      0.05      0.09      0.03      0.17     88.18      1.01
          det_prob[55]      0.11      0.06      0.09      0.03      0.19     82.96      1.02
          det_prob[56]      0.11      0.06      0.10      0.03      0.19     75.33      1.03
